nom	val
Saint-Gratien	10 414
Garges-les-Gonesse	8 500
Ermont	7 208
Sarcelles	7 177
Bezons	7 169
Argenteuil	6 493
Eaubonne	6 152
Franconville	5 820
Enghien-les-Bains	5 707
Deuil-la-Barre	5 521
Vaureal	5 407
Sannois	5 400
Cergy	5 283
Montigny-les-Cormeilles	5 197
Arnouville	4 726
Soisy-sous-Montmorency	4 528
Montmagny	4 489
Pontoise	4 355
Montmorency	4 252
Villiers-le-Bel	3 938
eragny	3 317
Saint-Leu-la-Foret	3 084
Cormeilles-en-Parisis	2 958
Margency	2 944
Beauchamp	2 901
Groslay	2 867
Le Plessis-Bouchard	2 722
Taverny	2 608
Goussainville	2 585
Persan	2 518
Saint-Brice-sous-Foret	2 468
Fosses	2 392
La Frette-sur-Seine	2 324
Jouy-le-Moutier	2 282
Herblay-sur-Seine	2 236
Saint-Ouen-l'Aumone	2 042
ezanville	1 937
Domont	1 918
Beaumont-sur-Oise	1 617
Moisselles	1 424
Menucourt	1 380
Osny	1 322
Gonesse	1 307
Bouffemont	1 241
Bessancourt	1 135
Courdimanche	1 113
Frepillon	1 103
Le Thillay	1 075
Meriel	1 011
Montlignon	1 003
Louvres	930
Pierrelaye	907
ecouen	900
Saint-Prix	899
Mery-sur-Oise	866
Andilly	857
Montsoult	854
Chaumontel	826
Survilliers	826
L'Isle-Adam	817
Butry-sur-Oise	752
Mours	748
Puiseux-en-France	678
Viarmes	652
Marly-la-Ville	635
Parmain	624
Champagne-sur-Oise	547
Auvers-sur-Oise	536
Bernes-sur-Oise	534
Neuville-sur-Oise	509
Seugy	501
Bruyeres-sur-Oise	471
Marines	441
Magny-en-Vexin	400
Villaines-sous-Bois	382
Presles	377
Ennery	345
Saint-Witz	302
Vemars	300
Nointel	266
Maffliers	264
Boissy-l'Aillerie	259
Boisemont	256
Baillet-en-France	252
Attainville	251
mondois	242
Belloy-en-France	241
Bray-et-Lu	238
Luzarches	227
Saint-Martin-du-Tertre	210
Vetheuil	210
Bonneuil-en-France	207
Roissy-en-France	206
Asnieres-sur-Oise	190
Fontenay-en-Parisis	177
Piscop	176
Ronquerolles	174
Gouzangrez	171
Noisy-sur-Oise	169
Vigny	154
